遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,13,22,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,13,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,13,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,13,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,13,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,22,28,29
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,22,28,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,22,28,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,22,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,22,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,22,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,17,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,22,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,22,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,22,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,22,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,12,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,22,28,29
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,22,28,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,22,28,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,22,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,22,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,22,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,17,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,22,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,22,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,22,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,22,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,13,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,17,22,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,17,22,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,17,22,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,17,22,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,17,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,04,22,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,22,28
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,22,29
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,22,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,22,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,28,29
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,28,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,28,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,17,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,22,28,29
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,22,28,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,22,28,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,22,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,22,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,22,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,13,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,22,28,29
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,22,28,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,22,28,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,22,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,22,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,22,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,17,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,22,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,22,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,22,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,22,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,12,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,22,28,29
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,22,28,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,22,28,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,22,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,22,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,22,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,17,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,22,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,22,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,22,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,22,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,13,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,17,22,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,17,22,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,17,22,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,17,22,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,17,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,10,22,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,22,28,29
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,22,28,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,22,28,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,22,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,22,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,22,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,17,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,22,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,22,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,22,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,22,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,13,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,17,22,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,17,22,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,17,22,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,17,22,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,17,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,12,22,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,13,17,22,28,29,46
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,13,17,22,28,29,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,13,17,22,28,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,13,17,22,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,13,17,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,13,22,28,29,46,48
春節加碼活動,115000027,2026/02/26,173189000,3463780,138830830,17,22,28,29,46,48
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,19,24
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,19,27
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,19,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,19,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,19,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,24,27
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,24,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,24,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,24,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,27,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,27,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,27,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,16,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,24,27
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,24,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,24,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,24,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,27,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,27,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,27,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,19,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,24,27,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,24,27,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,24,27,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,24,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,24,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,24,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,27,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,27,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,27,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,15,35,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,24,27
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,24,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,24,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,24,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,27,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,27,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,27,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,19,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,24,27,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,24,27,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,24,27,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,24,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,24,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,24,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,27,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,27,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,27,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,16,35,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,24,27,35
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,24,27,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,24,27,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,24,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,24,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,24,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,27,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,27,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,27,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,19,35,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,24,27,35,40
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,24,27,35,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,24,27,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,24,35,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,09,27,35,40,44
春節加碼活動,115000028,2026/02/27,179280200,3585604,182446206,03,15,16,19,24,27
